Date,Price,Open,High,Low,Volume,Change_pct,log_return,return_lag1,hl_spread,oc_spread,vol_log,volume_change_pct,obv,obv_change_pct,price_vs_sma20,price_vs_sma50,price_vs_sma200,rsi_14,macd_hist,bband_pos,atr_pct,vol_10d,vol_30d,target_next_log_return,target_direction,sentiment_mean,sentiment_std,sentiment_max,sentiment_min,sentiment_count,positive_ratio,negative_ratio,sentiment_range,sentiment_mom_3d,sentiment_mom_7d,bull_bear_ratio,trends_bitcoin,trends_btc,trends_bitcoin_price,trends_mean,fgi_value,fgi_value_norm,fgi_classification,has_news
2021-05-30,35652.8,34589.3,36388.6,33441.0,104180.0,3.09,0.030419188872578957,-0.030691220261630476,0.0826751335098505,0.030746502531129566,11.553885050024473,-0.3506202081904881,-2148650.0,-0.046244057474376654,-0.1437400968950706,-0.2960817041816767,0.0,34.085344298878,-155.93867008074267,0.26009808408858137,0.14568781614427395,0.060208984134814326,0.05911790223489233,0.045128107282738826,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.18,Extreme Fear,False
2021-05-31,37298.6,35644.0,37480.7,34213.2,131700.0,4.62,0.045128107282738826,0.030419188872578957,0.0876038242722247,0.046420154864773834,11.788289480716973,0.26415818775196764,-2016950.0,-0.061294301072766566,-0.08285070535854144,-0.2569327686979168,0.0,38.25204190258248,72.78049609586196,0.33779120191026374,0.13719798751542567,0.056500550896651104,0.06009329175444284,-0.016516969124684807,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.1,Extreme Fear,False
2021-06-01,36687.6,37294.3,37850.3,35742.7,113480.0,-1.64,-0.016516969124684807,0.045128107282738826,0.05744720286963459,-0.016267901529188222,11.639390701009447,-0.13834472285497346,-2130430.0,0.056263169637323696,-0.08356926286571575,-0.2622929162577913,0.0,37.309123997423576,214.06907676599985,0.3270167129073024,0.13681676019768452,0.056710963452901865,0.06008228076034425,0.023389003692735645,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.18,Extreme Fear,False
2021-06-02,37555.8,36687.7,38199.9,35981.1,96890.0,2.37,0.023389003692735645,-0.016516969124684807,0.05908008882782427,0.023661881229949163,11.481341914308347,-0.14619316179062392,-2033540.0,-0.0454790816877344,-0.047428454028717204,-0.2368604618461524,0.0,39.58792431987837,387.06246097697476,0.39098801150387485,0.11266397505274053,0.05055282454669568,0.06032014656212395,0.04252488771049763,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.2,Extreme Fear,False
2021-06-03,39187.3,37555.7,39462.3,37193.6,106440.0,4.34,0.04252488771049763,0.023389003692735645,0.057893756395567035,0.04344480331880396,11.575346120011792,0.09856538342450194,-1927100.0,-0.05234222095459151,0.007564971399150355,-0.19593313987069616,0.0,43.72744936409755,618.6890319136455,0.5209006073239163,0.09859207301490898,0.0381688036193158,0.06047563244116986,-0.06146181854408679,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.23,Extreme Fear,False
2021-06-04,36851.3,39191.4,39255.4,35659.9,127710.0,-5.96,-0.06146181854408679,0.04252488771049763,0.09756779272373023,-0.059709528110758955,11.75752517770004,0.1998308906426156,-2054810.0,0.06627056198432868,-0.04033572741808622,-0.23559414413999558,0.0,39.54884716205993,620.316802134902,0.37187806221368086,0.095304449426285,0.043003597601159405,0.059354069543390175,-0.036794978043798,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.24,Extreme Fear,False
2021-06-05,35520.0,36841.2,37887.6,34832.0,101480.0,-3.61,-0.036794978043798,-0.06146181854408679,0.08602477477477473,-0.035862024038304866,11.527626867823122,-0.20538720538720534,-2156290.0,0.04938656128790497,-0.0616797622922064,-0.25521915868197453,0.0,37.3578275110202,540.4042288485489,0.2590207747545919,0.09806105212355214,0.043027501947331806,0.05948779074491899,0.008282050384894313,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.27,Fear,False
2021-06-06,35815.4,35518.7,36434.0,35265.3,62200.0,0.83,0.008282050384894313,-0.036794978043798,0.032631214505491966,0.008353346265488443,11.038126355768453,-0.3870713441072132,-2094090.0,-0.02884584170032789,-0.044121895716104476,-0.24131732701296182,0.0,38.17626762470051,516.153400273643,0.29898759975798334,0.08551030322949664,0.04317511894912135,0.05935668015980721,-0.06450687789465731,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.24,Extreme Fear,False
2021-06-07,33578.0,35815.4,36754.6,33410.1,119500.0,-6.25,-0.06450687789465731,0.008282050384894313,0.09960390732026922,-0.0624703339904064,11.691080018519527,0.9212218649517685,-2213590.0,0.05706536013256347,-0.09255074370409455,-0.28182728735485163,0.0,34.49961827722406,365.2477465194643,0.024684658841897848,0.08688426946214785,0.04154041194564992,0.05946811851599835,-0.0058272977839427574,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.17,Extreme Fear,False
2021-06-08,33382.9,33574.6,34047.8,31158.1,193540.0,-0.58,-0.0058272977839427574,-0.06450687789465731,0.0865622818868344,-0.0057096733840461865,12.17324465531215,0.6195815899581589,-2407130.0,0.08743263205923402,-0.09373613778357659,-0.27913504410951817,0.0,34.19040275898688,272.3703671026715,0.06292717516748934,0.08672789276631365,0.04063405978696422,0.05949540633118007,0.11181243219307653,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.15,Extreme Fear,False
2021-06-09,37332.2,33385.5,37517.6,32428.6,209820.0,11.83,0.11181243219307653,-0.0058272977839427574,0.13631663818365916,0.11821599197256286,12.254010065264016,0.0841169784023974,-2197310.0,-0.08716604421032514,0.018155814750743682,-0.18713136467701896,0.0,44.94701269869108,484.597910312119,0.5946706950153681,0.08173564452594355,0.054108982465343396,0.06387307622777395,-0.018459167902449895,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.13,Extreme Fear,False
2021-06-10,36649.4,37375.2,38340.8,35824.0,154320.0,-1.83,-0.018459167902449895,0.11181243219307653,0.06867233842846003,-0.019419294077355993,11.946790127600087,-0.26451243923362877,-2351630.0,0.07023132830597412,0.00041791675458591193,-0.19598658010528902,0.0,43.619540767149715,580.2196924231935,0.5021850421340999,0.08206059113031673,0.05253069408910355,0.0636505555745638,0.0179876138552267,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.14,Extreme Fear,False
2021-06-11,37314.6,36654.3,37641.1,36003.3,109150.0,1.81,0.0179876138552267,-0.018459167902449895,0.04389166706865398,0.01801425753595064,11.600487523640199,-0.2927034733022291,-2242480.0,-0.04641461454395457,0.0187617714113244,-0.1761830703110726,0.0,45.31404904394706,682.4463634618296,0.5982457092524602,0.07593867892383757,0.05258656685223994,0.05944530966406138,-0.050767886772113545,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.21,Extreme Fear,False
2021-06-12,35467.5,37334.4,37437.3,34703.3,87730.0,-4.95,-0.050767886772113545,0.0179876138552267,0.07708465496581378,-0.050004821290820296,11.382030593666835,-0.19624370132844704,-2330210.0,0.03912186507794946,-0.032707930976787036,-0.21150479366402664,0.0,41.57729772875914,621.5694097887376,0.3247615846182861,0.078224128729521,0.05438531438503738,0.05983760821064779,0.09553186909040029,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.21,Extreme Fear,False
2021-06-13,39022.9,35467.5,39321.6,34827.0,123320.0,10.02,0.09553186909040029,-0.050767886772113545,0.11517852337986152,0.10024388524705721,11.722545990951964,0.4056765074660891,-2206890.0,-0.05292226880839068,0.06386215421256214,-0.12817334611559938,0.0,50.10615828247522,805.0117808540344,0.8386302081259983,0.07392875172563512,0.06170123054103813,0.06290542232963743,0.037878983387234756,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.28,Fear,False
2021-06-14,40529.4,39024.1,40970.4,38769.9,157350.0,3.86,0.037878983387234756,0.09553186909040029,0.05429391996920754,0.03857359939114555,11.966234257731335,0.27594875121634765,-2049540.0,-0.07129943042018405,0.10170268999657894,-0.09109065936394778,0.0,53.222275701875034,999.3816231163655,0.9925264101558583,0.06930031039196241,0.058705769515713775,0.06250656372837685,-0.009253277567581812,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.23,Extreme Fear,False
2021-06-15,40156.1,40522.5,41318.0,39589.9,117550.0,-0.92,-0.009253277567581812,0.037878983387234756,0.04303455763881449,-0.009041890307853698,11.674627560950322,-0.2529393072767715,-2167090.0,0.05735433316744243,0.09021155036025807,-0.0938272767239613,0.0,52.3497958654065,1068.1691669947409,0.9215774239288451,0.06926949721568722,0.056910416013603395,0.06251162219097374,-0.04638495662107252,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.28,Fear,False
2021-06-16,38336.0,40148.1,40494.4,38156.4,123520.0,-4.53,-0.04638495662107252,-0.009253277567581812,0.060987061769616026,-0.04513538623247423,11.724166461080754,0.05078689919183321,-2290610.0,0.056998094218514206,0.0409119166032319,-0.1283300289486472,0.0,48.20084269662887,959.8722328519461,0.6914952473337536,0.07278034074648222,0.05988375347552001,0.062012247299419884,-0.0074357571487735676,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.38,Fear,False
2021-06-17,38052.0,38337.8,39529.9,37425.3,109580.0,-0.74,-0.0074357571487735676,-0.04638495662107252,0.055308525176074805,-0.007454783529571412,11.604419280803642,-0.11285621761658027,-2400190.0,0.04783878530173191,0.02985976239501653,-0.12813077396838435,0.0,47.567351930416606,842.1018532313371,0.6403619776363026,0.07301549758976436,0.054839887680197597,0.06198297967906839,-0.06242015956181689,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.33,Fear,False
2021-06-18,35749.4,38045.5,38166.0,35198.5,102840.0,-6.05,-0.06242015956181689,-0.0074357571487735676,0.08300838615473266,-0.06035142132446672,11.540939385175411,-0.061507574374885965,-2503030.0,0.04284660797686857,-0.0339817158718253,-0.17414858256569055,0.0,42.67068953333232,593.8257627768717,0.3352022091407381,0.07646362096786438,0.05965131943493778,0.05619973771824958,-0.0066233957342026455,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.26,Fear,False
2021-06-19,35513.4,35770.0,36357.3,34845.5,105460.0,-0.66,-0.0066233957342026455,-0.06242015956181689,0.042569846874700897,-0.0071736091696952345,11.566096495307663,0.02547646830027217,-2608490.0,0.0421329348829218,-0.04017811896705925,-0.17109581845155908,0.0,42.191295925850824,407.2983990195346,0.30574425175968295,0.0738666853316535,0.04688756141055075,0.052642049550039156,0.0023175633218079,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.25,Extreme Fear,False
2021-06-20,35595.8,35510.9,36097.9,33378.0,137480.0,0.23,0.0023175633218079,-0.0066233957342026455,0.07641070013878046,0.002390815214483481,11.831241004722594,0.30362222643656356,-2471010.0,-0.05270482156343326,-0.03573223242136958,-0.16046786137066293,0.0,42.434474296875585,288.6432422345324,0.3297507792814038,0.07680841961290778,0.046684517042865734,0.05024913946814366,-0.11616337026700357,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.23,Extreme Fear,False
2021-06-21,31692.0,35597.9,35708.4,31284.1,256870.0,-10.97,-0.11616337026700357,0.0023175633218079,0.13960305439858647,-0.1097227645450996,12.456329292335239,0.868417224323538,-2727880.0,0.10395344413822682,-0.13563508810974567,-0.2436517292576762,0.0,34.93632673150225,-36.29867858189891,-0.049503481559151005,0.08870332305584105,0.05793013227187306,0.05440782352755728,0.025065030866562765,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.21,Extreme Fear,False
2021-06-22,32496.4,31682.7,33272.5,28901.8,309650.0,2.54,0.025065030866562765,-0.11616337026700357,0.13449797516032547,0.02568278587367872,12.6432011358136,0.2054735858605521,-2418230.0,-0.113513057759139,-0.1075384281598698,-0.21521187376388218,0.0,37.39125790498781,-172.95409740695413,0.09781844485635283,0.0897629100014595,0.05788487485716453,0.052967993106266605,0.03560562117689084,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.23,Extreme Fear,False
2021-06-23,33674.3,32498.3,34784.3,31736.5,173340.0,3.62,0.03560562117689084,0.025065030866562765,0.09050819170702888,0.036186508217353024,12.06301603168058,-0.4402066849668981,-2244890.0,-0.07168052666619795,-0.06813480571555852,-0.1788061995994782,0.0,40.90731187004393,-160.201386823436,0.24515137626242586,0.0822933640364144,0.04817753764006058,0.04905837462893075,0.029018675014308687,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.1,Extreme Fear,False
2021-06-24,34665.8,33678.1,35249.9,32356.7,119250.0,2.94,0.029018675014308687,0.03560562117689084,0.08345977880216238,0.02932766397154247,11.688985794459663,-0.31204569055036346,-2125640.0,-0.053120642882279356,-0.03778744794727873,-0.14513103372764324,0.0,43.76989701292508,-66.00155457436972,0.359978449024224,0.08071520469330414,0.04717328058220424,0.04942986518935723,-0.09278638101385242,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.14,Extreme Fear,False
2021-06-25,31594.0,34660.5,35490.9,31337.9,193430.0,-8.86,-0.09278638101385242,0.029018675014308687,0.13144900930556436,-0.08847246866029053,12.172676138711658,0.6220545073375261,-2319070.0,0.09099847575318498,-0.11824648435183349,-0.2112302595979676,0.0,37.679873089698404,-184.8502377193215,0.09642125370635404,0.09424936018593043,0.052960117218408445,0.05177463095204527,0.020346141988178773,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.22,Extreme Fear,False
2021-06-26,32243.4,31592.1,32643.0,30206.9,156670.0,2.06,0.020346141988178773,-0.09278638101385242,0.07555344659682287,0.020615913472038987,11.96190334421008,-0.19004290957969294,-2162400.0,-0.06755725355422648,-0.09561451548323352,-0.18480326072627884,0.0,39.59338856882109,-193.1037568376164,0.1894779425072712,0.09169118995781197,0.05401705711100333,0.05194120646084156,0.07280652724668078,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.27,Fear,False
2021-06-27,34678.5,32247.1,34685.5,32041.7,148800.0,7.55,0.07280652724668078,0.020346141988178773,0.07623743818215896,0.07539902812966132,11.910365121788654,-0.05023297376651559,-2013600.0,-0.06881243063263043,-0.02881203563417012,-0.1123934128551981,0.0,46.257069504407774,-17.20638181598929,0.40514575297159067,0.08144053849750464,0.06113718895629369,0.05219327571997285,-0.005859369169330202,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.2,Extreme Fear,False
2021-06-28,34475.9,34682.2,35231.2,33944.9,112000.0,-0.58,-0.005859369169330202,0.07280652724668078,0.037310120983063404,-0.00594829624418277,11.626263078808801,-0.24731182795698925,-2125600.0,0.05562177195073503,-0.03596140590767549,-0.10671297456269979,0.0,45.804334967585156,96.5997399744042,0.37971647987927587,0.0800250526972672,0.05822189018298299,0.051901149225826365,0.03865616849476318,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.22,Extreme Fear,False
2021-06-29,35834.7,34477.3,36590.3,34247.6,97270.0,3.94,0.03865616849476318,-0.005859369169330202,0.06537518103960699,0.03937083240276919,11.485256176472715,-0.13151785714285713,-2028330.0,-0.04576119683853974,0.004136651714941708,-0.0617749706224584,0.0,49.38255090306597,264.9470921243567,0.5139399986629415,0.07821568798638512,0.05970481769099815,0.052089640509494065,-0.022800359988988057,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.25,Extreme Fear,False
2021-06-30,35026.9,35832.6,36089.5,34126.6,107070.0,-2.25,-0.022800359988988057,0.03865616849476318,0.05603978656404082,-0.022485111323208396,11.58124744479302,0.1007504883314485,-2135400.0,0.05278726834390857,-0.016262731369335648,-0.07239964358773865,0.0,47.37979435192483,319.7835660003659,0.44519310180143645,0.07925459738494865,0.06016516809256919,0.051541458321692726,-0.04327025255714597,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.25,Extreme Fear,False
2021-07-01,33543.6,35030.7,35032.7,32839.2,27410.0,-4.23,-0.04327025255714597,-0.022800359988988057,0.06539250408423664,-0.04245133554282383,10.21869967166673,-0.7439992528252546,-2162810.0,0.01283600262245943,-0.05290619864812218,-0.10416512102327669,0.0,43.862131557395365,256.7613185305413,0.32306059562837636,0.08294854628432423,0.04791259794173969,0.052028740383364705,0.008011088466631441,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.28,Fear,False
2021-07-02,33813.4,33542.2,33925.9,32734.6,78930.0,0.8,0.008011088466631441,-0.04327025255714597,0.03523159457493192,0.008085337276624801,11.276329332076138,1.8796059832178038,-2083880.0,-0.03649419042819291,-0.04305385966965325,-0.08922906858323221,0.0,44.666850193089765,234.46477363205304,0.3576417209707328,0.0785345877247313,0.04744711929086497,0.051835317593480125,0.02711518267080877,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.28,Fear,False
2021-07-03,34742.8,33814.2,34909.8,33363.3,55690.0,2.75,0.02711518267080877,0.008011088466631441,0.044512819922401185,0.02746183556020861,10.927573832967658,-0.2944381097174712,-2028190.0,-0.026724187573180846,-0.01075975443534849,-0.05652235663567884,0.0,47.46079024131113,280.4228702518494,0.46263226653971845,0.0765050600412172,0.046890875288828,0.05143835222851932,0.01585961483921972,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.21,Extreme Fear,False
2021-07-04,35298.2,34742.8,35957.6,34740.1,56130.0,1.6,0.01585961483921972,0.02711518267080877,0.034491843776736496,0.0159860460296808,10.93544352356233,0.007900879870712973,-1972060.0,-0.02767492197476573,0.012595552442071778,-0.035462312279234576,0.0,49.114331607730705,342.2455077833765,0.550197739728447,0.07226107037428864,0.04626388858842025,0.05038692902683581,-0.04669621712782647,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.24,Extreme Fear,False
2021-07-05,33687.8,35297.0,35300.5,33164.1,88360.0,-4.56,-0.04669621712782647,0.01585961483921972,0.06341761706018206,-0.04559027679406174,11.389185974808175,0.574202743630857,-2060420.0,0.04480593896737428,-0.02455182989551541,-0.07301370240712413,0.0,44.71951108015581,271.7745443569934,0.38272245601272814,0.07086435699910015,0.03720106544703209,0.05065822325097971,0.015838148055506304,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.27,Fear,False
2021-07-06,34225.6,33688.5,35062.0,33581.7,83630.0,1.6,0.015838148055506304,-0.04669621712782647,0.04325125052592221,0.015943125992549344,11.334169543735626,-0.05353100950656409,-1976790.0,-0.040588811989788476,-0.0030467348059048938,-0.05336185211118871,0.0,46.443047567421935,258.55239540588695,0.48335362247049607,0.06371859493645526,0.03704048376333172,0.05072863622758202,-0.0105091915821287,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.29,Fear,False
2021-07-07,33867.8,34228.7,35036.6,33801.3,72030.0,-1.05,-0.0105091915821287,0.015838148055506304,0.0364741731083801,-0.010543783433200624,11.184851860891301,-0.13870620590697114,-2048820.0,0.036437861381330316,-0.007420213689610544,-0.058555743486002676,0.0,45.42825133077113,224.1614282466171,0.45150625948111756,0.060569120437195714,0.028785819692689858,0.04935585185187357,-0.03001689379163809,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.2,Extreme Fear,False
2021-07-08,32866.3,33859.4,33923.2,32146.9,108090.0,-2.96,-0.03001689379163809,-0.0105091915821287,0.05404624189519342,-0.029330112169737164,11.590728743917088,0.5006247396917951,-2156910.0,0.05275719682548985,-0.032684920871075884,-0.08443322822398103,0.0,42.621025607945725,136.7147478318941,0.282212614970303,0.059987412203816225,0.03009548450413577,0.049655854821359834,0.027936059761681713,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.28,Fear,False
2021-07-09,33797.4,32866.3,34079.2,32367.0,67140.0,2.83,0.027936059761681713,-0.03001689379163809,0.0506607017107824,0.028329930658455574,11.114550164673927,-0.3788509575353872,-2089770.0,-0.031127863471354877,-0.0027626779121200373,-0.05485141540736438,0.0,45.96422845609043,143.62029022391607,0.48085439442016675,0.053176322100854746,0.028526331289659392,0.045281533094892655,-0.008522069761439554,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.2,Extreme Fear,False
2021-07-10,33510.6,33797.7,34221.0,33056.8,50940.0,-0.85,-0.008522069761439554,0.027936059761681713,0.03474124605348747,-0.00849466087929056,10.838423379279122,-0.24128686327077753,-2140710.0,0.024375888255645295,-0.00817390949179242,-0.06088279472240721,0.0,45.09269582824756,131.2511055654901,0.4403112737696299,0.05092034844411703,0.027935036172790074,0.045203215849903076,0.021173451071516122,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.2,Extreme Fear,False
2021-07-11,34227.7,33510.8,34580.6,33319.8,35720.0,2.14,0.021173451071516122,-0.008522069761439554,0.036835662343657205,0.021393103118994297,10.483494030119285,-0.29878288182175106,-2104990.0,-0.016686052758197012,0.009263110281419573,-0.039051818717339204,0.0,47.75988055843629,171.21671339185536,0.5748698826782144,0.046967389403486465,0.025285882249661842,0.04525789309973907,-0.033109303241461295,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.2,Extreme Fear,False
2021-07-12,33113.0,34228.3,34598.0,32662.8,63240.0,-3.26,-0.033109303241461295,0.021173451071516122,0.05844230362697432,-0.03258414820484812,11.054708103975111,0.7704367301231803,-2168230.0,0.030042898066024115,-0.024492563350315577,-0.0695286582250878,0.0,44.16821580408442,124.59825794738117,0.2949407109843009,0.04994822922374034,0.027453758432681045,0.04472526751851636,-0.011691918411848513,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.2,Extreme Fear,False
2021-07-13,32728.1,33106.1,33307.7,32259.5,60040.0,-1.16,-0.011691918411848513,-0.033109303241461295,0.032027523748705156,-0.011417835383811444,11.002782941171654,-0.050600885515496574,-2228270.0,0.027690789261286763,-0.03448601391122974,-0.0772210362961061,0.0,42.9666739849843,72.4445519451831,0.221233821292989,0.047710420970707976,0.025542540544115335,0.040745742015395686,0.0028253777826683646,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.25,Extreme Fear,False
2021-07-14,32820.7,32727.8,33051.9,31611.2,69560.0,0.28,0.0028253777826683646,-0.011691918411848513,0.04389607778018144,0.0028385653786688328,11.14995934444309,0.15856095936042647,-2158710.0,-0.031217042817970886,-0.029111824881777104,-0.07170089335994068,0.0,43.36584155041503,49.86326026259292,0.2675182113883892,0.046439333364962594,0.02462051979524518,0.039942786686442786,-0.03032034952228231,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.2,Extreme Fear,False
